income_year,age,n_samples,est_workforce,mean,p1,p5,p10,p25,p50,p75,p90,p95,p99,at_mean,at_p1,at_p5,at_p10,at_p25,at_p50,at_p75,at_p90,at_p95,at_p99,at_effective_rate_p50
2022,57,1243,2971213,86902.29,1609.54,14786.5,21034.1,37430.06,60036.51,100054.3,170650.0,236861.29,503025.47,64670.15,1486.41,13379.86,18212.38,30610.55,47113.36,73264.99,119493.07,160663.53,314107.18,0.2153
2022,58,1227,2959801,81704.38,1024.15,13580.39,21002.7,35031.85,60000.0,100000.0,155299.08,220378.75,369585.61,61273.31,945.8,12446.93,18188.09,28803.5,47089.5,73229.5,108816.51,150905.71,237179.1,0.2152
2022,59,1188,2980564,82706.51,1652.07,12000.0,18002.51,33000.0,55270.8,100000.0,160276.24,203180.45,486732.36,61928.2,1525.69,11082.0,15867.44,27272.5,43998.97,73229.5,112278.12,140474.94,304714.21,0.2039
2022,60,1182,2869201,78880.08,101.5,10006.75,15807.2,31263.13,55000.0,91122.89,154968.69,205075.28,512052.01,59427.63,93.74,9241.23,14169.37,25963.77,43822.0,67428.31,108586.72,141624.16,319310.98,0.2032
2022,61,998,2454116,85343.5,1695.01,13153.74,20133.29,36000.0,61985.59,100300.0,165002.48,214498.06,503673.67,63651.48,1565.34,12116.92,17515.6,29533.0,48387.08,73425.55,115565.22,147339.07,314480.87,0.2194
2022,62,967,2351419,84410.18,1499.83,15000.0,22000.0,32351.78,55003.47,99850.0,162978.57,210303.1,522765.14,63041.55,1385.09,13545.0,18959.5,26784.07,43824.27,73131.48,114157.6,144794.83,325487.1,0.2032
2022,63,897,2073771,88093.81,4169.01,14281.8,20000.0,35000.0,59944.07,100005.9,170272.47,235740.42,541034.64,65448.8,3850.08,12989.47,17412.5,28779.5,47052.95,73233.36,119230.5,160017.35,336019.47,0.2151
2022,64,831,2059435,97421.43,1599.59,13712.26,20701.99,35011.07,60026.0,110068.05,201214.48,278688.79,641402.81,71544.4,1477.22,12548.93,17955.49,28787.84,47106.49,79648.11,139282.58,184777.09,392110.66,0.2152
2022,65,751,1738132,82748.94,4905.19,15636.83,21517.86,36060.82,60015.96,100706.71,157028.47,191715.61,339940.74,61955.93,4529.94,14037.59,18586.56,29578.83,47099.93,73691.33,110019.3,133446.96,220088.84,0.2152
2022,66,587,1377299,92177.44,4003.75,15000.0,23921.27,36627.76,60001.08,100002.57,155775.38,243770.56,660463.55,68117.46,3697.46,13545.0,20431.68,30006.02,47090.21,73231.18,109147.78,164646.73,402717.97,0.2152
2022,67,529,1225867,81321.64,2122.61,12048.26,20117.1,35966.73,60000.0,88324.55,150001.22,221302.1,419603.48,61023.19,1960.23,11126.57,17503.08,29507.93,47089.5,65599.59,105131.85,151465.72,266014.41,0.2152
2022,68,434,1009662,86665.13,1576.82,11000.0,20228.55,36048.15,60000.0,100053.6,168080.0,239714.57,517221.41,64515.16,1456.19,10158.5,17589.28,29569.28,47089.5,73264.53,117705.64,162308.45,322291.14,0.2152
2022,69,355,854871,90163.76,5138.92,15000.0,23139.85,38184.99,64226.02,106288.86,170239.59,243499.46,480507.08,66801.52,4745.79,13545.0,19841.17,31179.39,49851.2,77253.99,119207.63,164490.44,301125.33,0.2238
2022,70,338,761898,82528.47,4986.95,19992.29,25997.09,35755.01,55247.2,100002.38,162293.86,271750.64,353513.48,61811.86,4605.45,17406.54,21995.81,29348.4,43983.55,73231.06,113681.38,180777.24,227913.52,0.2039
2022,71,299,658894,77461.36,3164.1,15964.24,24000.0,36450.98,60016.0,91202.71,143909.59,193378.95,295952.33,58500.5,2922.05,14290.84,20491.0,29872.81,47099.96,67480.47,101086.73,134470.74,194729.52,0.2152
2022,72,236,550467,95141.19,10439.03,19928.7,24437.58,36853.61,60764.29,100007.64,219943.03,302823.21,497092.54,70054.27,9640.44,17357.35,20820.72,30176.2,47588.96,73234.49,150641.45,198690.58,310686.85,0.2168
2022,73,215,534116,87555.61,3834.16,17419.01,23339.85,38363.82,61263.1,112181.15,178743.73,237654.69,343167.45,65097.09,3540.85,15416.1,19993.58,31314.14,47914.94,80986.76,125122.26,161120.93,221949.03,0.2179
2022,74,201,452572,115660.28,8025.73,23655.16,27812.05,37718.54,65246.66,123488.4,227196.9,350179.34,912323.68,83190.79,7411.76,20231.16,23363.38,30827.92,50518.19,88149.9,155040.92,225991.39,542878.13,0.2257
2022,75,162,378485,74912.27,7916.94,14775.26,25036.88,40797.27,61397.37,93535.19,152327.72,164408.44,208354.74,56834.67,7311.29,13371.16,21272.29,33147.74,48002.68,69004.75,106749.93,115152.07,143613.15,0.2182
2023,16,373,723427,10255.06,1.0,300.0,769.13,2000.34,5000.0,10801.09,27286.67,35789.84,80032.28,9470.55,0.92,277.05,710.29,1847.31,4617.5,9974.81,23135.01,29542.14,60733.09,0.0765
2023,17,567,1156701,8843.73,1.97,160.55,1000.0,2500.0,5019.22,10001.0,19000.0,27000.0,60022.31,8167.18,1.82,148.27,923.5,2308.75,4635.25,9235.92,16774.0,22919.0,47656.58,0.0765
2023,18,782,1577941,15670.3,1.03,354.0,1000.0,4813.63,9500.0,18584.99,30000.0,40000.0,76948.11,14198.48,0.95,326.92,923.5,4445.39,8773.25,16452.99,25179.5,32714.5,58717.59,0.0765
2023,19,832,2057969,20713.71,2.0,1302.69,3000.0,8000.0,15009.73,27000.0,37727.95,48114.0,107244.2,18099.55,1.85,1203.03,2770.5,7388.0,13687.53,22919.0,31002.51,38828.4,78516.08,0.0881
2023,20,887,2316322,26188.94,343.6,2669.89,5000.0,11205.08,21042.06,35000.0,50553.46,60000.0,85338.04,22307.87,317.31,2465.64,4617.5,10347.89,18353.53,28947.0,40666.53,47642.0,64200.41,0.1278
2023,21,982,2607988,29318.52,579.51,4000.0,6287.13,14000.0,25000.0,38870.6,54006.33,64597.28,121445.4,24666.0,535.18,3694.0,5806.16,12906.5,21412.0,31863.5,43268.27,50646.32,87552.16,0.1435
2023,22,1056,2916268,33154.46,447.19,4000.0,7248.51,16001.0,27185.96,42000.0,60000.0,71073.55,114503.99,27556.39,412.98,3694.0,6694.0,14454.27,23059.12,34221.5,47642.0,54878.56,83154.78,0.1518
2023,23,1170,3221559,35843.58,67.03,4500.78,8731.08,19995.97,30010.0,45104.78,65000.0,80000.0,128651.0,29582.64,61.9,4156.47,8063.15,17544.38,25187.03,36560.95,50909.5,60712.0,92116.91,0.1607
2023,24,1248,3485559,44684.08,9.47,5422.26,10739.17,20869.0,35032.71,52065.3,80000.0,100002.84,182646.0,36243.95,8.75,5007.46,9917.62,18219.67,28971.65,41805.7,60712.0,73783.86,127714.39,0.173
2023,25,1244,3479339,52138.03,156.77,6742.91,15000.0,26000.0,41000.0,65000.0,91549.53,120001.0,200002.68,41860.51,144.78,6227.08,13680.0,22165.5,33468.0,50909.5,68259.62,86637.13,139461.73,0.1837
2023,26,1219,3217583,54589.35,2737.12,12000.0,19000.0,30000.0,45056.9,68563.27,95226.04,118972.68,193016.73,43707.58,2527.73,11082.0,16774.0,25179.5,36524.87,53238.1,70662.22,85985.69,134927.24,0.1894
2023,27,1327,3514495,55590.64,16.63,10000.0,16002.96,30000.0,46000.0,68795.23,98741.57,120170.0,194162.03,44462.05,15.36,9235.0,14455.79,25179.5,37235.5,53389.68,72959.62,86744.2,135723.79,0.1905
2023,28,1327,3444060,63124.39,1828.77,10293.85,17000.49,30005.57,48178.27,74052.03,106679.46,137332.6,302042.52,49683.79,1688.87,9506.37,15227.38,25183.7,38876.83,56825.0,78147.03,97616.7,199640.61,0.1931
2023,29,1371,3554589,65703.69,1063.12,12000.0,20000.0,32000.28,52000.0,80002.69,120531.77,152108.81,304071.64,51369.36,981.79,11082.0,17547.5,26686.71,41756.5,60713.76,86973.38,106977.43,200810.4,0.197
2023,30,1455,3562220,69757.6,3000.0,12183.93,19012.89,32003.45,52641.74,85008.37,130137.11,170883.69,300239.84,54018.59,2770.5,11251.86,16783.97,26689.1,42240.05,63984.97,93058.36,119533.71,198601.37,0.1976
2023,31,1536,3742322,70008.4,1568.57,12000.0,20000.0,35000.0,54007.07,85000.0,127083.77,160001.06,300001.03,54182.49,1448.57,11082.0,17547.5,28947.0,43268.83,63979.5,91124.07,111977.17,198463.69,0.1988
2023,32,1617,3903217,77063.52,2890.0,14100.87,21478.72,36000.0,57000.0,89009.15,150000.11,200003.65,323744.17,58793.01,2668.91,12984.52,18691.29,29700.5,45524.0,66599.48,105641.57,139462.31,212151.61,0.2013
2023,33,1698,4049490,72273.13,1133.27,11505.41,20000.0,33000.0,55101.74,91028.1,139744.61,171008.05,299825.54,55662.49,1046.57,10625.25,17547.5,27440.0,44093.66,67918.86,99144.71,119620.2,198362.52,0.1998
2023,34,1616,3785123,78679.28,3000.0,12000.0,20384.49,36000.0,58013.42,93187.66,143759.82,197748.48,369447.58,59848.91,2770.5,11082.0,17844.9,29700.5,46287.61,69330.14,101688.35,138074.29,238499.63,0.2021
2023,35,1649,3772398,86605.95,1927.67,12012.16,21573.93,36355.49,60090.9,100000.0,156190.5,205267.73,606092.1,65028.99,1780.2,11093.23,18764.93,29968.36,47701.4,73782.0,109563.18,142654.98,374642.85,0.2062
2023,36,1643,3639745,79221.31,1102.96,12000.0,22000.0,36151.03,60000.0,96143.29,152349.35,200047.11,398489.58,60203.13,1018.58,11082.0,19094.5,29814.3,47642.0,71261.64,107129.81,139488.67,255242.34,0.206
2023,37,1691,3708841,82811.02,1119.68,12000.0,20100.29,36011.0,57907.99,100796.45,166489.0,211534.65,408977.19,62549.0,1034.02,11082.0,17625.07,29708.79,46208.17,74302.48,116477.2,146455.87,261288.45,0.202
2023,38,1668,3660178,81261.45,154.05,12000.0,20000.0,34001.53,57886.63,100001.85,152413.61,205250.05,436414.03,61536.36,142.27,11082.0,17547.5,28194.65,46192.08,73783.21,107170.52,142644.26,277105.79,0.202
2023,39,1696,3637879,89008.15,2127.85,12496.96,21928.44,38048.51,62010.47,103775.82,169029.5,225000.12,457189.17,66598.83,1965.07,11540.94,19039.15,31244.05,48955.84,76249.5,118244.12,154622.67,289082.66,0.2105
2023,40,1632,3611452,82142.43,97.59,12000.0,20000.0,35002.0,60005.06,96000.0,150814.96,210867.49,479367.99,62112.08,90.12,11082.0,17547.5,28948.51,47645.31,71168.0,106157.78,146051.23,301868.75,0.206
2023,41,1653,3603785,86419.4,2528.15,13551.27,20223.91,38825.0,60000.0,100430.35,160000.0,226655.79,450009.22,64907.08,2334.75,12514.6,17720.69,31829.14,47642.0,74063.23,111976.5,155626.84,284943.42,0.206
2023,42,1693,3672088,84877.19,2000.51,13334.02,20038.57,36110.75,60494.89,100595.11,160058.46,210296.58,493085.15,63899.24,1847.47,12313.97,17577.33,29783.95,47965.41,74170.9,112013.53,145704.98,309776.69,0.2071
2023,43,1736,3717910,88041.74,2873.32,15936.39,23020.15,38471.89,62375.14,102703.72,175241.82,226557.27,500120.53,65967.28,2653.51,14404.3,19883.59,31563.07,49194.15,75548.88,122564.79,155567.08,313832.59,0.2113
2023,44,1543,3332636,88782.08,3053.81,15791.46,24000.0,38735.03,62581.42,104910.08,165639.81,219929.58,501750.09,66451.09,2820.19,14292.19,20641.5,31761.35,49328.96,76990.74,115886.59,151547.39,314772.03,0.2118
2023,45,1583,3408126,87624.47,2353.45,15000.0,21289.07,36400.0,61000.0,101922.9,165320.83,231386.31,520116.76,65694.59,2173.41,13680.0,18544.6,30001.9,48295.5,75038.62,115664.74,158495.9,325360.41,0.2083
2023,46,1575,3339778,97665.07,2000.0,14703.46,20593.92,36846.8,64006.53,109521.35,183605.97,241355.44,841712.38,72256.12,1847.0,13450.63,18006.9,30338.56,50260.27,79998.28,128382.05,164542.17,505765.54,0.2148
2023,47,1523,3321830,87990.53,3241.45,15000.0,20595.66,35521.31,60010.31,103001.33,165441.53,211946.73,539598.46,65933.81,2993.48,13680.0,18008.24,29339.81,47648.74,75743.37,115748.68,146705.79,336591.61,0.206
2023,48,1471,3101718,91889.2,2100.34,15000.06,24001.65,40000.0,65297.05,110232.36,180001.1,251189.66,474496.61,68481.59,1939.66,13680.05,20642.78,32714.5,51103.62,80448.7,125874.87,170323.94,299060.4,0.2174
2023,49,1444,3210545,93632.7,2235.34,12309.73,23000.86,38000.0,64001.68,113159.56,180000.0,245424.14,612039.64,69620.97,2064.34,11368.04,19868.67,31207.5,50257.1,82303.08,125874.1,167000.12,377952.66,0.2148
2023,50,1364,3086748,96394.72,3445.59,16989.18,24000.0,41330.52,70000.0,115604.0,181177.65,237862.48,477326.88,71425.95,3182.0,15218.63,20641.5,33717.05,54177.0,83851.63,126693.16,162423.69,300692.05,0.226
2023,51,1367,3087891,91218.78,3130.26,15000.0,22000.0,38998.12,62359.46,110001.92,180120.06,252221.0,478017.49,68043.47,2890.8,13680.0,19094.5,31959.58,49183.91,80302.72,125957.6,170918.51,301090.18,0.2113
2023,52,1376,3182688,94710.11,2295.3,16948.21,25001.0,40002.0,68663.23,117204.14,185591.79,250435.86,475844.95,70325.06,2119.71,15186.94,21412.75,32716.01,53303.42,84865.32,129763.19,169889.37,299837.71,0.2237
2023,53,1477,3456505,91343.92,1069.07,14955.48,23000.0,39000.0,65266.81,106415.65,177285.55,254259.03,478506.49,68125.25,987.29,13645.56,19868.0,31961.0,51083.86,77974.63,123986.2,172093.43,301372.09,0.2173
2023,54,1400,3340753,89590.46,3051.4,15000.0,21141.98,38000.0,62975.0,109956.62,172894.61,235611.94,442216.04,66979.37,2817.97,13680.0,18430.82,31207.5,49586.16,80274.02,120932.3,161058.74,280450.65,0.2126
2023,55,1238,2983735,87363.66,2005.15,12000.0,20836.62,38715.13,61214.37,105155.53,180454.65,232961.84,489864.07,65524.15,1851.76,11082.0,18194.63,31746.35,48435.59,77151.14,126190.31,159451.46,307919.74,0.2088
2023,56,1171,2845170,89671.99,2659.17,13280.71,22010.55,35200.1,62500.0,107901.44,176018.42,240011.41,398625.63,67032.65,2455.74,12264.74,19102.66,29097.78,49275.75,78945.59,123104.91,163727.02,255320.78,0.2116
2023,57,1210,2996353,95628.59,3734.21,15059.11,23411.6,40000.0,67513.04,114624.46,190530.53,243679.64,561392.23,70925.28,3448.54,13725.72,20186.37,32714.5,52551.77,83231.1,133198.08,165951.8,349155.72,0.2216
2023,58,1214,2993010,90785.55,3569.9,18000.0,25000.0,37909.8,63268.94,104012.44,168698.36,243122.78,547167.87,67760.36,3296.8,16000.5,21412.0,31139.53,49778.25,76404.13,118013.81,165614.07,340955.38,0.2132
2023,59,1189,2933944,88175.15,1271.56,15735.29,24000.0,37975.38,61569.37,102996.57,168054.2,234097.91,394669.98,66054.46,1174.29,14248.75,20641.5,31188.95,48667.58,75740.26,117565.8,160140.48,253040.34,0.2095
2023,60,1165,2816613,94653.66,5163.21,15028.68,22235.52,37286.38,61077.56,115274.81,191386.1,247129.72,436821.49,70288.17,4768.22,13702.18,19276.67,30669.79,48346.19,83643.09,133793.13,167983.38,277340.69,0.2084
2023,61,1122,2866053,89717.92,1400.0,15000.0,21657.06,36493.43,64000.0,105014.67,161872.72,229444.33,530330.01,67062.66,1292.9,13680.0,18829.24,30072.3,50256.0,77059.09,113266.58,157318.09,331248.35,0.2147
2023,62,949,2394699,95726.36,3144.07,16359.24,24493.66,38013.23,66249.78,112496.0,174683.82,238972.97,555990.03,70989.18,2903.55,14731.37,21023.35,31217.47,51726.23,81882.72,122176.7,163097.21,346041.35,0.2192
2023,63,896,2234524,86089.02,6000.0,15000.0,21900.65,37500.3,61269.0,105639.91,171320.47,220060.91,434346.21,64691.17,5541.0,13680.0,19017.65,30830.98,48471.29,77467.68,119837.49,151627.04,275913.69,0.2089
2023,64,843,2080616,91925.59,3638.68,17789.49,24177.5,36994.35,65074.85,105073.0,167051.61,250075.57,662142.21,68505.37,3360.32,15837.67,20778.8,30449.74,50958.41,77097.21,116868.49,169681.67,405834.74,0.2169
2023,65,677,1619452,95224.28,1935.45,14737.19,23033.02,40000.0,60000.0,103597.98,190493.12,274717.85,633348.68,70661.07,1787.39,13476.72,19893.54,32714.5,47642.0,76133.28,133172.06,183887.94,389811.14,0.206
2023,66,601,1438909,95067.57,9763.46,16457.56,21698.11,38208.05,62762.31,116504.75,187392.0,243927.81,518688.23,70558.66,9016.56,14807.42,18860.99,31364.27,49447.17,84422.26,131015.24,166102.32,324536.86,0.2122
2023,67,553,1287350,89762.91,2264.82,14617.35,23562.73,39052.97,60840.17,100779.26,167128.31,256808.25,533530.71,67092.06,2091.56,13384.02,20303.27,32000.91,48191.05,74291.25,116921.84,173563.06,333093.55,0.2079
2023,68,469,1140565,102302.94,8389.78,20088.3,25282.77,40063.37,64498.59,109875.84,200618.76,301323.45,690883.3,75286.97,7747.96,17615.8,21625.07,32762.25,50581.83,80222.84,139835.38,199226.07,421829.16,0.2158
2023,69,393,940642,88827.89,10000.89,15000.0,22651.98,35632.57,56978.17,102392.84,184200.67,263614.86,530041.13,66481.03,9235.82,13680.0,19598.81,29423.64,45507.55,75345.72,128795.67,177487.07,331081.81,0.2013
2023,70,371,870083,101869.84,3743.61,20171.9,25252.27,40860.96,67913.24,113998.06,195155.0,280927.65,635903.79,75003.94,3457.22,17680.46,21602.09,33363.23,52813.3,82834.27,136414.4,187467.89,391233.06,0.2223
2023,71,295,667735,105422.38,12346.05,18453.4,25068.26,41568.34,66085.02,121312.95,203996.23,306722.96,656527.24,77325.53,11401.58,16351.2,21463.43,33896.24,51618.56,87468.25,141883.81,202338.89,402710.01,0.2189
2023,72,274,641466,88508.89,5902.03,16599.38,24112.71,37732.41,60907.65,98608.79,183878.97,242699.16,420397.12,66272.56,5450.52,14917.12,20728.68,31005.87,48235.15,72872.84,128571.92,165357.14,267872.04,0.2081
2023,73,222,517150,88206.6,10001.8,23715.93,27993.22,37352.66,59988.8,107477.51,179508.18,233455.63,378028.64,66075.01,9236.66,20421.77,23667.39,30719.73,47634.68,78668.55,125532.04,159750.94,243446.61,0.2059
2023,74,219,519554,103989.21,9516.13,15001.18,23423.71,38976.13,61964.89,99245.54,170114.36,332983.32,771652.98,76388.95,8788.15,13680.91,20195.74,31943.01,48926.06,73288.96,118998.64,217477.98,466777.48,0.2104
2023,75,160,372957,119729.23,962.4,19605.46,25000.0,34456.05,62037.82,104985.29,203853.6,352291.45,1018556.72,86464.97,888.78,17242.32,21412.0,28537.13,48973.72,77039.89,141797.31,228609.12,604179.41,0.2106
2024,16,313,640577,11999.24,3.0,236.61,663.65,2300.0,5005.92,13990.29,35037.91,50000.0,71221.52,11081.3,2.77,218.51,612.88,2124.05,4622.97,12920.03,29115.07,40389.0,55432.26,0.0765
2024,17,564,1155543,15317.81,1.0,102.26,800.0,2626.47,6400.03,12473.68,20006.08,38504.36,115045.67,14038.33,0.92,94.44,738.8,2425.55,5910.43,11519.44,17664.7,31727.04,84071.35,0.0765
2024,18,785,1665924,16296.86,2.0,600.0,1928.18,5000.0,10037.19,20001.06,36449.82,48000.0,84501.75,14795.62,1.85,554.1,1780.67,4617.5,9269.34,17660.82,30178.94,38882.0,64110.89,0.0765
2024,19,822,1988079,21711.72,30.8,2000.0,4067.21,9000.0,18000.0,30000.0,44000.0,58002.82,85579.66,18984.02,28.44,1847.0,3756.07,8311.5,16113.0,25319.0,35868.0,46419.12,64815.31,0.1048
2024,20,845,2371858,25675.61,200.0,2500.41,5100.34,11497.56,22000.0,35000.0,50000.0,64916.4,90762.39,22050.08,184.7,2309.13,4710.16,10618.0,19207.0,29086.5,40389.0,51311.87,68202.22,0.127
2024,21,956,2700385,30266.56,23.69,3500.83,6432.49,14491.78,26000.74,39094.22,60000.0,70000.0,113164.86,25519.85,21.88,3233.02,5940.4,13383.16,22301.57,32171.49,47924.0,54634.0,82842.24,0.1423
2024,22,1056,3026223,32783.82,15.0,2974.33,6500.0,16003.53,28783.04,41027.24,60847.27,78098.85,135198.45,27416.61,13.85,2746.79,6002.75,14568.73,24402.02,33628.03,48562.42,59926.6,96839.72,0.1522
2024,23,1047,3028006,42070.81,206.92,4500.0,9109.57,20002.0,34517.33,50001.0,74004.37,90754.6,176034.88,34414.36,191.09,4155.75,8412.69,17661.55,28722.81,40389.75,57250.86,68197.13,123170.56,0.1679
2024,24,1234,3639829,43382.92,1387.45,6936.76,12967.49,23126.48,37861.26,55000.0,78584.28,97970.68,174474.78,35403.03,1281.31,6406.1,11975.48,20078.33,31242.46,44156.5,60243.83,72912.84,122085.51,0.1748
2024,25,1230,3370730,53028.13,91.22,7001.39,14000.52,25200.42,44276.36,66000.99,95938.17,135734.58,194735.07,42670.7,84.24,6465.78,12929.48,21682.52,36076.24,52020.65,71584.59,97179.36,136176.54,0.1852
2024,26,1289,3606917,55330.47,2810.83,10000.0,15000.0,28000.0,46000.0,70000.0,101000.85,130000.77,205074.34,44405.51,2595.8,9235.0,13792.5,23812.0,37375.0,54634.0,74893.06,93546.99,143321.83,0.1875
2024,27,1289,3441868,61854.24,565.27,10000.0,19000.0,30827.83,50000.0,76500.34,119098.41,153609.46,233226.34,49310.75,522.03,9235.0,16886.5,25942.77,40389.0,58881.97,86640.34,108503.09,160514.08,0.1922
2024,28,1425,3854263,64263.92,591.54,8001.87,16608.87,30041.48,50001.0,78942.42,120365.82,152593.65,266083.26,50885.47,546.29,7389.73,15036.96,25350.26,40389.75,60477.87,87443.25,107859.58,180209.05,0.1922
2024,29,1369,3590405,77129.38,375.33,14733.85,23678.6,37411.08,56171.66,87195.54,138934.21,175992.78,398734.95,59293.05,346.62,13586.63,20505.4,30903.25,45039.35,65871.29,99206.32,123141.28,256682.75,0.1982
2024,30,1459,3739557,71101.45,2533.62,13595.15,21000.0,35001.0,54400.0,85400.0,130306.17,176278.86,315921.2,55353.8,2339.8,12555.12,18433.5,29087.25,43704.4,64697.9,93740.46,123340.25,208940.62,0.1966
2024,31,1418,3601409,75761.34,2043.59,11693.47,20001.57,35674.28,60000.0,88634.46,142143.25,180263.78,279806.57,58399.04,1887.26,10798.92,17661.21,29594.57,47924.0,66811.62,101239.25,126111.76,188120.54,0.2013
2024,32,1553,3954461,73357.5,555.35,12000.0,20000.0,36000.0,58766.15,87782.1,135491.75,175624.84,337586.97,56828.13,512.87,11082.0,17660.0,29840.0,46994.29,66254.6,97025.52,122885.38,221430.94,0.2003
2024,33,1603,4081349,79912.57,115.17,12316.05,20014.24,36848.16,60002.0,100000.0,152051.76,203470.71,329837.82,61111.86,106.36,11373.87,17671.01,30479.09,47925.51,74239.0,107516.29,142220.94,216963.55,0.2013
2024,34,1616,3945965,78779.85,454.99,12000.0,22000.0,37443.76,60000.0,94203.71,148708.38,203673.89,373422.63,60371.63,420.18,11082.0,19207.0,30927.87,47924.0,70451.12,105398.26,142360.43,242090.2,0.2013
2024,35,1684,3935356,86143.14,1853.0,13807.06,23000.0,35400.0,60500.0,100634.92,170305.26,224471.48,468236.82,65183.54,1711.25,12750.82,19980.5,29387.9,48300.75,74653.92,119185.61,155204.25,296750.58,0.2016
2024,36,1641,3797277,89960.24,1234.16,17394.51,25000.0,40000.0,65000.0,106977.73,165168.28,222738.87,490766.36,67678.02,1139.75,15644.65,21527.5,32854.0,51366.5,78798.95,115825.61,154153.42,309738.86,0.2097
2024,37,1669,3889251,90465.76,2510.65,13000.0,20934.97,38054.45,61913.01,104799.49,166697.48,228005.87,536114.86,68008.37,2318.59,12005.5,18383.2,31388.03,49349.15,77375.47,116794.35,157347.86,335882.27,0.2029
2024,38,1658,3697095,89617.86,784.31,13272.93,22002.04,40000.0,66835.62,110867.93,170001.14,230491.57,474633.33,67454.27,724.31,12257.55,19208.58,32854.0,52566.08,81341.19,118974.09,158855.44,300438.16,0.2135
